28	342	1
108	827	-1
95	55	1
10	22	1
93	416	-1
104	690	-1
97	514	1
138	139	-1
34	329	-1
68	795	1
12	13	1
97	227	-1
102	304	1
73	902	1
51	24	1
139	523	-1
140	929	1
133	1013	-1
97	320	-1
97	476	-1
126	238	1
68	877	1
51	57	-1
130	48	-1
22	395	-1
74	809	1
34	391	1
139	957	1
86	689	1
49	243	-1
83	351	1
98	256	1
109	917	1
112	194	-1
47	474	1
68	855	1
144	140	-1
143	457	-1
19	406	-1
127	670	-1
28	465	-1
84	851	-1
105	672	1
10	321	1
20	29	-1
60	997	1
9	354	1
22	414	1
106	119	1
30	530	-1
63	30	-1
107	100	1
97	515	-1
14	969	1
47	452	-1
126	201	-1
105	534	-1
90	803	-1
73	778	-1
91	714	-1
24	517	1
22	452	-1
126	110	-1
94	984	-1
3	829	-1
31	112	-1
132	835	-1
2	475	1
31	74	-1
19	556	1
64	136	1
85	411	1
34	262	1
69	934	1
112	203	1
3	803	-1
29	319	1
110	1011	1
38	373	1
77	787	-1
67	254	-1
140	961	1
34	515	1
116	431	-1
115	23	-1
134	760	-1
51	98	1
84	734	1
100	555	-1
93	450	1
72	300	-1
129	749	-1
42	137	-1
30	576	1
45	928	1
118	134	-1
105	736	1
42	93	-1
53	827	1
84	913	1
49	848	1
21	45	-1
93	286	1
138	43	1
59	706	1
58	1010	1
94	1029	1
111	565	1
93	271	1
72	538	1
105	578	1
125	926	1
127	159	-1
97	572	-1
111	623	1
94	658	1
28	528	-1
83	938	1
36	737	1
116	57	1
97	217	-1
126	246	1
103	1036	-1
73	863	1
72	762	-1
79	658	-1
84	713	-1
27	390	-1
68	895	1
97	189	-1
72	544	1
83	787	1
113	60	1
127	203	1
30	250	-1
134	778	-1
132	756	-1
94	547	-1
23	884	-1
139	723	-1
132	731	-1
126	240	-1
129	782	1
97	160	-1
33	753	1
125	796	1
141	623	1
106	146	-1
59	672	-1
138	56	1
124	985	-1
97	599	1
111	551	1
84	701	1
9	517	1
26	769	-1
106	88	-1
134	248	-1
133	993	-1
133	577	1
30	435	1
93	618	1
133	402	-1
134	241	1
60	1026	1
139	743	-1
144	137	1
39	554	1
71	511	1
45	862	1
92	800	-1
45	876	1
139	892	1
116	154	1
83	433	1
83	836	-1
125	668	1
20	122	-1
94	1043	1
126	329	1
140	1052	1
82	107	-1
84	224	-1
107	40	1
97	598	1
123	913	1
45	743	1
73	713	-1
39	429	-1
69	1045	1
12	20	1
118	115	-1
22	539	1
9	489	1
81	227	-1
18	1024	-1
138	72	-1
87	897	1
26	539	-1
39	356	1
97	327	1
5	966	1
28	464	-1
111	464	1
81	168	-1
9	569	-1
26	693	1
48	1042	1
86	840	1
107	261	-1
133	810	1
10	423	-1
11	575	-1
81	293	1
59	718	1
139	607	1
143	520	-1
97	302	1
134	311	1
3	942	1
133	882	-1
84	217	1
85	585	1
90	733	1
89	1036	1
116	27	1
100	418	1
97	617	-1
127	748	1
96	659	1
22	609	-1
21	60	1
139	457	-1
105	760	-1
77	743	1
112	139	-1
113	312	-1
140	822	-1
133	766	1
69	978	1
43	461	-1
139	779	1
95	106	1
132	807	1
139	537	-1
83	410	-1
48	887	1
108	718	1
104	698	1
67	303	-1
37	143	1
86	848	-1
111	401	1
39	498	1
134	686	1
104	815	1
112	119	-1
110	1037	-1
90	959	-1
134	647	-1
92	869	-1
94	1036	1
93	484	1
73	835	-1
127	305	-1
49	467	1
131	802	-1
49	234	1
112	311	1
49	401	-1
105	734	1
61	125	-1
83	856	1
86	786	1
116	608	-1
140	733	1
139	365	1
32	954	1
53	741	1
21	75	1
0	809	-1
10	573	1
67	118	-1
7	773	-1
134	595	-1
83	653	1
10	30	1
10	393	-1
123	1018	1
67	132	-1
80	487	1
81	317	-1
118	104	1
143	345	-1
94	712	-1
63	184	-1
129	934	1
85	574	1
83	760	-1
90	791	1
116	16	1
77	845	1
63	120	-1
79	672	1
45	618	-1
134	348	1
20	27	-1
113	18	1
108	691	-1
102	218	-1
81	275	-1
129	855	-1
125	712	1
133	902	1
109	1002	1
46	608	-1
20	129	1
132	845	1
2	451	-1
91	788	-1
80	452	-1
40	973	-1
121	49	-1
112	144	-1
99	641	1
116	582	1
82	116	1
127	764	1
112	336	-1
30	323	-1
82	429	-1
94	641	1
39	551	1
10	196	1
97	202	1
41	525	-1
33	876	1
63	144	-1
127	711	1
37	37	-1
113	151	-1
22	571	1
46	604	1
66	156	-1
34	324	1
95	3	-1
24	581	1
21	56	-1
134	838	-1
107	62	1
142	50	1
140	808	1
35	227	1
73	711	1
84	985	1
93	221	-1
74	790	1
32	1031	-1
53	862	-1
143	551	1
33	843	1
113	220	-1
134	648	1
83	739	-1
91	668	1
39	466	1
143	334	-1
9	332	1
97	499	-1
82	226	1
31	35	1
72	646	1
123	933	1
82	45	1
16	338	1
22	307	1
63	194	1
134	552	-1
129	874	1
45	921	1
53	742	-1
32	995	1
143	623	1
111	309	-1
109	868	-1
94	682	-1
10	209	-1
82	438	1
133	481	1
83	700	1
19	489	1
73	703	-1
76	143	1
7	803	-1
48	964	-1
43	368	-1
113	68	-1
130	21	-1
55	892	-1
107	10	1
83	471	1
82	126	1
112	339	1
10	526	-1
124	1004	1
112	59	-1
134	598	-1
39	460	1
91	563	1
68	842	1
22	375	1
92	751	-1
74	806	-1
83	367	-1
84	1010	1
82	353	1
124	885	-1
93	655	-1
121	33	-1
16	481	1
103	1054	-1
73	801	1
35	301	1
63	71	1
2	274	-1
124	653	1
109	1037	-1
88	184	-1
51	50	-1
103	858	1
45	634	-1
105	824	-1
127	767	-1
87	881	1
9	467	-1
72	722	1
30	559	-1
47	445	1
8	169	1
5	1049	-1
138	176	1
122	1031	1
9	264	-1
125	971	1
72	859	-1
81	288	-1
12	55	-1
27	450	1
45	609	1
3	954	1
139	436	-1
143	577	1
10	113	1
91	681	-1
118	32	-1
112	254	-1
22	228	1
125	902	-1
74	727	-1
97	207	-1
85	454	1
22	345	-1
11	527	1
125	1046	-1
26	798	-1
82	424	1
43	342	1
113	72	-1
126	154	-1
118	189	1
99	666	1
49	679	-1
48	982	1
24	553	-1
35	310	1
134	156	1
94	602	1
123	979	1
28	558	1
77	814	-1
81	281	1
82	86	-1
121	40	-1
45	885	-1
127	169	1
127	680	-1
41	543	1
23	933	1
3	759	-1
39	499	1
107	173	-1
131	937	1
73	825	-1
80	344	-1
30	290	1
111	307	-1
129	924	-1
22	471	1
127	314	-1
137	330	1
52	696	1
22	288	1
9	390	-1
40	1010	-1
82	373	-1
18	1033	-1
31	107	-1
81	194	-1
89	1051	1
45	841	1
34	304	-1
76	158	-1
69	998	1
124	951	-1
51	164	-1
139	648	-1
10	585	1
94	618	-1
20	147	-1
16	369	-1
23	984	-1
104	785	1
138	13	-1
120	420	1
59	652	1
116	105	1
49	643	1
104	772	1
105	591	1
54	21	1
82	604	-1
60	980	1
142	120	1
134	427	1
92	855	-1
125	865	-1
124	912	1
26	703	-1
140	971	1
127	688	1
4	95	1
119	985	1
2	295	1
95	92	-1
138	179	1
20	44	1
139	459	-1
67	163	1
72	533	1
116	249	1
61	232	1
72	593	-1
42	28	-1
93	602	1
5	1025	1
133	630	-1
133	639	-1
99	860	1
97	571	1
33	1013	-1
133	414	1
51	146	1
139	341	1
95	126	1
90	1027	-1
109	840	1
76	126	-1
143	445	1
84	765	1
72	869	1
134	756	-1
25	35	-1
133	710	1
24	355	1
28	263	1
17	1014	-1
74	824	-1
93	500	-1
19	480	-1
139	292	1
19	605	1
99	764	1
111	291	1
122	1009	-1
53	940	1
34	409	-1
116	238	1
139	921	1
28	580	-1
2	474	1
82	703	1
78	262	1
45	563	1
87	928	-1
108	711	1
129	915	1
115	64	1
74	745	1
133	531	1
91	614	1
143	326	1
116	280	-1
116	531	-1
125	862	-1
26	627	1
12	18	1
134	336	-1
143	355	1
83	419	1
143	268	-1
85	565	1
97	331	1
45	933	1
120	419	-1
111	352	1
97	473	1
70	692	-1
107	254	-1
114	1040	1
126	267	1
72	543	1
104	784	1
125	918	1
139	911	1
138	21	-1
66	218	-1
124	689	1
92	805	-1
54	57	-1
30	331	-1
98	262	1
34	305	-1
43	508	1
129	957	1
97	391	1
67	120	1
95	149	-1
133	536	1
26	715	1
21	111	-1
35	126	1
43	424	1
124	998	-1
130	10	1
133	493	-1
22	324	-1
129	857	1
144	124	-1
112	7	-1
112	115	-1
83	655	-1
143	372	1
133	441	-1
93	432	-1
33	854	-1
93	283	1
73	777	1
19	403	-1
122	1032	1
83	911	-1
134	278	-1
82	193	-1
74	769	-1
106	73	1
91	525	1
2	294	1
72	705	1
13	22	1
139	1053	1
109	865	1
86	768	-1
93	421	-1
89	973	-1
141	607	-1
45	537	1
57	977	1
129	738	1
26	868	-1
133	901	1
124	965	-1
123	923	1
9	529	-1
142	146	-1
108	744	1
72	330	-1
107	18	1
10	225	1
143	581	1
118	26	-1
112	1	-1
42	112	-1
10	294	1
117	593	1
134	677	1
51	26	-1
119	902	1
83	585	-1
142	14	1
129	762	1
43	685	-1
133	548	-1
143	493	1
35	308	-1
137	416	-1
121	128	1
83	591	1
106	165	1
45	695	1
24	374	1
69	880	1
82	293	1
28	307	-1
127	304	-1
132	819	-1
99	787	-1
39	458	1
73	900	-1
19	570	-1
81	191	-1
30	309	-1
118	125	-1
26	582	1
10	128	-1
30	574	1
61	216	1
81	236	1
14	970	-1
121	106	1
126	116	1
130	75	1
82	180	-1
72	576	1
15	892	-1
134	202	1
49	325	1
134	193	1
39	393	1
65	1005	1
93	529	-1
67	309	-1
93	537	-1
9	444	-1
124	1000	-1
51	30	-1
2	317	1
112	99	1
128	210	1
73	893	-1
90	923	1
117	725	1
80	479	1
49	395	-1
39	348	-1
134	743	1
77	774	-1
24	339	1
56	293	1
92	923	1
49	384	-1
144	104	1
51	90	-1
73	880	1
143	481	-1
83	817	1
139	806	-1
131	913	1
88	165	-1
105	866	-1
51	85	1
104	840	1
85	437	1
85	516	1
51	38	1
21	44	1
110	890	-1
30	569	1
93	296	1
131	883	1
133	914	-1
43	496	-1
121	54	-1
91	554	1
140	943	1
3	780	1
105	569	-1
45	812	-1
58	1015	-1
134	323	-1
105	628	-1
112	178	-1
30	333	-1
45	649	1
26	793	1
16	309	1
6	337	-1
126	174	-1
133	525	1
55	981	-1
123	939	-1
108	837	1
9	432	1
134	617	1
109	1044	1
31	50	1
8	838	1
110	900	1
143	250	1
117	627	-1
82	76	-1
61	269	-1
68	915	1
139	880	1
33	823	-1
3	871	1
129	883	1
139	420	-1
45	606	1
82	264	-1
22	511	1
99	868	-1
83	681	1
43	327	-1
133	551	-1
134	736	-1
116	306	1
49	308	-1
73	903	-1
43	325	1
109	784	1
76	160	1
40	975	1
118	76	1
10	176	1
63	54	-1
124	685	1
116	521	-1
61	133	-1
10	347	1
92	775	-1
10	237	1
115	49	-1
126	268	-1
78	257	-1
89	984	-1
33	1055	1
112	319	-1
10	386	1
48	912	1
14	1018	-1
22	630	-1
80	385	1
92	879	-1
90	921	1
116	121	-1
114	1026	1
138	142	-1
112	287	1
136	592	1
35	116	1
93	206	-1
61	106	-1
134	493	-1
127	788	-1
13	17	1
45	920	-1
83	811	-1
65	989	-1
8	162	1
45	765	1
107	46	1
68	910	1
84	212	1
118	228	1
63	195	1
42	104	1
74	740	-1
111	549	-1
55	959	1
85	525	1
111	471	1
12	30	-1
126	294	1
45	895	-1
49	836	1
85	501	1
26	763	1
53	811	-1
84	1037	1
27	512	1
8	147	-1
116	116	-1
73	643	1
33	861	-1
45	860	1
97	418	1
39	320	1
27	503	1
51	117	-1
138	22	1
125	911	1
133	1026	1
132	995	1
118	127	-1
76	144	-1
143	589	1
84	228	-1
136	586	-1
19	606	1
134	456	-1
111	526	1
43	335	1
109	1000	-1
66	162	-1
34	442	-1
139	543	1
140	894	1
19	649	-1
106	308	1
53	735	1
83	807	-1
65	1023	-1
34	320	-1
31	134	-1
104	825	-1
97	162	-1
113	144	-1
111	234	-1
20	50	-1
131	934	1
12	81	1
10	35	-1
65	982	1
131	787	-1
109	982	-1
76	210	1
78	242	1
86	936	-1
83	720	1
34	296	-1
84	793	1
26	580	-1
47	400	1
57	1028	-1
10	123	1
13	39	-1
61	143	-1
34	357	-1
45	936	1
69	916	1
84	927	1
34	256	-1
134	697	-1
90	990	1
91	658	-1
43	682	1
92	875	-1
22	386	1
45	703	1
80	287	1
117	617	-1
72	569	1
97	237	-1
89	968	1
134	792	-1
49	240	-1
116	569	-1
138	170	-1
139	970	-1
129	745	-1
134	438	1
34	335	1
8	145	1
73	799	-1
108	948	-1
75	14	-1
36	744	-1
100	505	1
125	915	1
132	885	-1
125	661	1
116	304	1
58	998	1
79	700	1
134	422	1
102	175	-1
40	986	-1
82	540	1
57	1012	-1
74	826	-1
26	527	-1
116	567	1
49	608	1
61	237	1
102	186	1
138	32	1
124	903	-1
19	552	-1
143	319	-1
129	936	1
51	159	-1
73	818	-1
127	202	-1
97	262	1
94	1041	-1
133	692	1
114	907	1
134	410	-1
138	10	-1
10	486	1
134	298	1
82	581	1
143	544	-1
97	430	1
127	858	1
8	146	1
9	259	1
143	637	1
98	276	-1
60	1003	1
90	1014	-1
123	1027	-1
81	228	1
23	978	1
123	907	1
133	398	-1
132	997	1
81	322	-1
65	1004	-1
92	852	1
144	112	1
22	334	-1
134	612	1
19	349	1
22	262	1
19	603	1
33	928	-1
22	308	1
127	181	1
86	682	-1
57	1018	-1
132	958	-1
108	703	1
134	168	-1
77	834	1
131	908	-1
43	422	1
30	423	-1
131	915	-1
82	128	1
124	898	-1
30	322	1
97	579	-1
95	26	-1
8	152	-1
126	127	-1
51	141	1
45	562	1
125	814	1
140	994	1
133	720	-1
139	429	-1
136	579	-1
32	1050	-1
10	322	-1
116	55	1
134	629	1
72	527	-1
125	897	-1
139	623	1
33	922	-1
123	747	1
26	720	-1
133	942	1
3	1010	-1
82	235	1
40	1000	1
139	878	1
121	74	-1
134	281	-1
91	645	-1
86	692	1
33	751	1
65	985	-1
67	253	-1
132	950	-1
112	237	-1
10	169	1
48	1000	-1
84	975	1
77	799	1
83	461	-1
34	351	1
47	379	1
92	836	1
109	925	1
119	1038	1
112	33	-1
51	87	1
51	133	1
6	290	-1
33	978	1
127	838	1
63	157	-1
82	365	1
68	873	1
103	923	-1
110	913	1
139	1022	1
93	315	1
43	594	-1
121	138	1
140	730	1
138	136	1
10	632	-1
119	483	1
97	211	-1
16	456	-1
139	1024	1
140	987	-1
39	462	-1
134	557	-1
10	417	1
84	113	-1
114	936	1
49	375	-1
133	784	1
138	0	1
134	264	1
34	424	-1
18	1039	-1
55	1028	-1
42	143	1
38	469	-1
132	881	1
30	564	1
46	609	-1
86	734	1
111	538	-1
139	701	1
64	144	-1
63	83	1
2	512	1
84	749	-1
116	92	1
82	571	1
72	614	-1
4	44	-1
3	898	1
93	435	-1
55	1018	1
88	150	1
116	291	-1
139	581	1
92	750	1
9	560	1
28	497	-1
113	165	1
19	493	1
16	392	-1
68	957	1
9	609	-1
33	818	-1
39	454	1
91	615	1
32	977	1
80	330	1
69	731	-1
15	964	1
127	796	1
134	449	1
122	1049	-1
116	264	1
53	736	1
140	785	-1
55	763	1
43	717	1
133	904	1
97	330	-1
6	238	1
104	695	1
93	426	-1
7	827	1
2	439	1
72	815	1
123	1034	-1
77	789	-1
133	825	-1
72	286	1
67	316	-1
125	658	-1
99	691	-1
28	609	1
9	601	-1
39	516	1
33	902	-1
126	228	1
30	330	-1
90	1035	-1
112	105	-1
141	616	1
82	404	1
70	648	-1
68	901	-1
17	846	-1
19	647	1
19	471	1
60	1000	-1
14	984	-1
103	973	-1
3	874	-1
89	1045	1
33	1001	-1
131	819	-1
97	614	-1
90	973	1
4	9	-1
72	710	1
84	173	1
58	1024	1
76	167	-1
61	198	-1
119	913	1
49	387	1
134	593	-1
143	634	1
34	207	1
34	445	1
84	794	-1
111	556	1
83	413	1
14	999	-1
80	362	-1
144	135	1
26	735	1
126	103	-1
86	842	1
32	949	-1
30	532	1
97	397	-1
140	844	1
111	495	-1
27	387	-1
25	44	-1
143	492	-1
27	504	1
85	618	-1
83	497	1
105	619	-1
125	896	1
21	136	1
50	1042	1
43	291	-1
30	357	1
25	55	1
30	568	1
39	463	-1
104	866	1
86	650	-1
97	568	1
42	4	1
10	297	1
23	929	1
42	78	-1
84	220	1
112	204	1
94	614	-1
111	347	1
77	804	1
40	1044	1
11	630	-1
24	386	1
43	659	-1
116	425	-1
5	1015	-1
32	1055	1
92	894	-1
82	683	-1
134	195	1
117	683	1
69	930	-1
85	544	-1
126	269	1
22	371	1
73	665	1
35	255	-1
97	191	-1
55	739	1
85	631	1
68	759	-1
69	897	-1
108	676	-1
84	901	1
23	877	-1
23	1013	-1
97	539	1
29	321	1
120	446	1
138	55	-1
26	579	1
16	472	1
48	903	-1
63	136	1
93	516	-1
139	294	1
30	252	-1
4	46	-1
13	45	1
63	162	1
97	510	-1
70	653	1
34	459	1
5	971	1
126	318	-1
22	293	1
131	993	1
33	743	-1
109	857	-1
22	523	-1
137	428	1
63	225	1
97	180	-1
49	669	1
84	802	1
61	118	-1
69	988	1
127	739	1
106	240	-1
81	198	1
11	564	1
109	955	1
86	931	-1
19	564	1
94	605	1
114	960	1
111	515	-1
102	178	-1
85	578	1
107	234	-1
108	808	1
72	827	-1
22	350	1
30	306	1
82	108	-1
105	850	1
82	687	1
27	302	-1
81	276	-1
28	329	-1
45	802	-1
22	559	1
99	716	1
39	420	-1
133	992	1
67	263	-1
140	957	1
10	491	-1
35	267	1
126	123	-1
24	403	-1
105	868	-1
99	865	1
31	98	-1
16	382	1
139	866	-1
11	520	-1
34	323	-1
82	589	1
73	938	1
13	35	-1
112	24	1
49	427	1
86	828	-1
84	993	1
139	849	1
30	492	1
70	668	1
144	126	-1
46	706	-1
97	298	1
22	302	-1
16	323	-1
130	13	1
43	719	1
53	739	-1
126	236	1
38	363	1
20	54	1
138	11	1
104	742	-1
92	845	1
110	912	-1
143	333	-1
139	843	1
20	105	-1
92	847	-1
143	558	-1
133	937	1
37	113	-1
97	164	1
24	548	1
55	786	1
45	764	1
22	576	-1
123	921	1
64	132	-1
125	756	1
